id,name,url,ESG,E,S,G
12,serenitysource,https://icomarks.com/ico/serenity-source,0.02,0.01,0.004,0.006
20,UCOIN,https://icomarks.com/ico/ucoin-currency,0.006,0.0,0.004,0.002
24,CINEMADROM (PreICO),https://icomarks.com/ico/CINEMADROM,0.01,0.0,0.004,0.006
44,QuickX Protocol,https://icomarks.com/ico/quick,0.002,0.0,0.0,0.002
54,Connecty.io,https://icomarks.com/ico/connecty-io,0.006,0.0,0.006,0.0
55,Crypto APIs,https://icomarks.com/blockchain/crypto-apis,0.004,0.0,0.002,0.002
56,CRYSTALS,https://icomarks.com/ico/bitcrystals,0.002,0.0,0.0,0.002
60,EverLife.AI,https://icomarks.com/ico/everlife-ai,0.006,0.0,0.002,0.004
74,PearlPay,https://icomarks.com/ico/pearl-finance,0.004,0.0,0.002,0.002
86,Urbit Data,https://icomarks.com/ico/Urbit,0.004,0.0,0.002,0.002
92,Bamboo (Wellness),https://icomarks.com/ico/BamboO,0.006,0.0,0.004,0.002
112,NOIA Network,https://icomarks.com/ico/Syntropy,0.011,0.0,0.011,0.0
125,ArcadierX,https://icomarks.com/ico/Arcadier-X,0.0,0.0,0.0,0.0
133,Casper API,https://icomarks.com/ico/casper,0.002,0.0,0.0,0.002
147,EyeGlob.Net,https://icomarks.com/ico/EyeGlob-Net,0.004,0.0,0.002,0.002
149,Galion.io,https://icomarks.com/ico/Galion-io,0.008,0.0,0.006,0.002
177,WorkChain.io,https://icomarks.com/ico/WorkChain,0.004,0.0,0.004,0.0
179,433token,https://icomarks.com/ico/433,0.004,0.0,0.002,0.002
186,CargoConX,https://icomarks.com/ico/cargox,0.004,0.0,0.002,0.002
190,Dapp.com,https://icomarks.com/ico/Dapp-com,0.011,0.0,0.009,0.002
204,ICOIN IEO,https://icomarks.com/ico/ICOIN,0.006,0.002,0.002,0.002
217,Sentigraph.io,https://icomarks.com/ico/Sentigraph-io,0.008,0.0,0.004,0.004
252,Aluna.Social,https://icomarks.com/ico/AlunaSocial,0.0,0.0,0.0,0.0
272,Job.com,https://icomarks.com/ico/Job-com,0.006,0.0,0.004,0.002
301,Allabout.me,https://icomarks.com/ico/AllabouT-ME,0.0,0.0,0.0,0.0
327,LocalAgro,https://icomarks.com/ico/local-agro,0.002,0.0,0.0,0.002
329,MEDIAR,https://icomarks.com/ieo/mediarich-io,0.002,0.0,0.0,0.002
344,Space.Cloud.Unit,https://icomarks.com/ico/space-cloud-unit,0.008,0.0,0.004,0.004
364,Emirex Token,https://icomarks.com/ico/Emirex,0.006,0.0,0.004,0.002
370,Hearo.fm,https://icomarks.com/ico/Hearo-fm,0.008,0.0,0.006,0.002
377,Land LayBy Listing Project,https://icomarks.com/ico/Land-LayBy,0.006,0.0,0.004,0.002
412,AIRSTAYZâ„¢,https://icomarks.com/ico/airstayz,0.002,0.0,0.0,0.002
426,Cornucopia.io,https://icomarks.com/ico/cornucopia-io-just-priority-listing,0.002,0.0,0.0,0.002
428,Creator.ai,https://icomarks.com/ico/Creator-AI,0.008,0.0,0.004,0.004
446,Kinguin.io,https://icomarks.com/ico/kinguin-io,0.013,0.0,0.011,0.002
476,SNTX IEO,https://icomarks.com/ico/SNTX,0.004,0.0,0.002,0.002
483,Truegym,https://icomarks.com/ico/true-gym-coin,0.002,0.0,0.002,0.0
495,Alluma.io,https://icomarks.com/ico/Alluma-IO,0.014,0.0,0.006,0.008
499,ARCH CRYPTON,https://icomarks.com/ieo/arch-crypton-game,0.006,0.0,0.002,0.004
503,Baltic.fund,https://icomarks.com/ico/Baltic-fund,0.0,0.0,0.0,0.0
527,Elige.re,https://icomarks.com/ico/EligeRE,0.004,0.002,0.002,0.0
541,Ink Labs Foundation,https://icomarks.com/ico/ink-labs-foundation-preico,0.004,0.0,0.002,0.002
562,REVOIL,https://icomarks.com/ieo/revoil-preico,0.006,0.0,0.002,0.004
570,The Power,https://icomarks.com/ico/Power,0.002,0.0,0.002,0.0
610,Etheracoin,https://icomarks.com/ico/ethera-coin,0.0,0.0,0.0,0.0
631,Mom.life,https://icomarks.com/ico/Mom-life,0.021,0.0,0.019,0.002
646,Procurean,https://icomarks.com/ico/procurean-network,0.019,0.0,0.017,0.002
666,VeryFile,https://icomarks.com/airdrop/veryfile,0.004,0.0,0.002,0.002
674,Afincoin,https://icomarks.com/ico/afin-coin,0.004,0.0,0.002,0.002
698,Decent.bet,https://icomarks.com/ico/Decent-bet,0.0,0.0,0.0,0.0
746,NWS.One,https://icomarks.com/ico/NWS-One,0.002,0.0,0.002,0.0
748,Ormeus,https://icomarks.com/ico/ormeus-coin,0.004,0.0,0.002,0.002
776,Tipbot v1,https://icomarks.com/ico/Tipbot,0.0,0.0,0.0,0.0
791,AZBI,https://icomarks.com/ico/AZBIT,0.006,0.0,0.002,0.004
804,Crypt-Oink on RAKUN Project,https://icomarks.com/ieo/rakun,0.006,0.0,0.004,0.002
813,dutyof.care,https://icomarks.com/ico/dutyof-care,0.0,0.0,0.0,0.0
816,Engineer.ai,https://icomarks.com/ico/Engineer-ai,0.002,0.0,0.0,0.002
833,HealthNet,https://icomarks.com/ico/health-coin-net,0.004,0.0,0.004,0.0
863,Nilex,https://icomarks.com/ico/nilex-crypto-exchange,0.002,0.0,0.0,0.002
909,VeChain,https://icomarks.com/ico/vechain-foundation,0.006,0.0,0.004,0.002
910,Virtonomics,https://icomarks.com/ico/virtonomics-preico,0.006,0.0,0.006,0.0
921,AMICORUM.LIVE,https://icomarks.com/ico/amicorum-live,0.002,0.0,0.0,0.002
929,Carats.io,https://icomarks.com/ico/Carats-IO,0.006,0.0,0.004,0.002
943,Elixir,https://icomarks.com/ico/elixir-platform,0.008,0.0,0.006,0.002
945,EXIMCHAIN,https://icomarks.com/ico/eximchain-just-priority-listing,0.008,0.0,0.002,0.006
962,Kryptopy,https://icomarks.com/ico/kryptopy-preico,0.0,0.0,0.0,0.0
968,Mass,https://icomarks.com/ico/mass-industrial-miner,0.004,0.0,0.002,0.002
990,Retail.Global,https://icomarks.com/ico/retail-global,0.004,0.0,0.004,0.0
992,Saat,https://icomarks.com/ico/saat-coin,0.019,0.004,0.013,0.002
1008,ViewChain,https://icomarks.com/ico/viewchain-view,0.011,0.0,0.009,0.002
1030,DeepBrain Chain,https://icomarks.com/ico/deeptoken-2,0.004,0.0,0.002,0.002
1034,EcoPole.farm,https://icomarks.com/ico/EcoPole-farm,0.014,0.008,0.004,0.002
1058,LTO Network,https://icomarks.com/airdrop/lto-network,0.006,0.0,0.0,0.006
1061,Mplus,https://icomarks.com/ico/mplus-mpl,0.008,0.0,0.004,0.004
1063,Onyx,https://icomarks.com/ico/onyxfutures,0.002,0.0,0.0,0.002
1070,Savior,https://icomarks.com/ico/savior-savi,0.004,0.0,0.0,0.004
1087,4lions.pro,https://icomarks.com/ico/4lionspro,0.004,0.0,0.0,0.004
1088,777.Bingo,https://icomarks.com/ico/777-bingo,0.01,0.0,0.006,0.004
1090,Alchemint,https://icomarks.com/ico/alchemint-ico,0.006,0.0,0.002,0.004
1096,Bess Coin,https://icomarks.com/ico/Bess,0.004,0.004,0.0,0.0
1097,BINEX.TRADE,https://icomarks.com/ico/binex-trade,0.0,0.0,0.0,0.0
1121,Intellectual.Network,https://icomarks.com/ico/intellectual-network,0.01,0.0,0.002,0.008
1122,Jarvis+,https://icomarks.com/ico/Jarvis,0.002,0.0,0.002,0.0
1156,VMC,https://icomarks.com/sto/vmc-ai,0.002,0.0,0.002,0.0
1164,Blockchain.aero,https://icomarks.com/ico/Blockchainaero,0.008,0.002,0.004,0.002
1168,Brewers <U+0421>oin,https://icomarks.com/ico/Brewers,0.004,0.0,0.002,0.002
1178,Flash,https://icomarks.com/ico/Flash,0.006,0.0,0.0,0.006
1183,Hilo.io,https://icomarks.com/ico/Hilo-IO,0.0,0.0,0.0,0.0
1186,Loyaltychain,https://icomarks.com/ico/tokenloyalty,0.002,0.0,0.002,0.0
1188,Medicorum,https://icomarks.com/ico/medicorumcoin,0.006,0.0,0.004,0.002
1196,PAL Network,https://icomarks.com/ico/policypal-network,0.0,0.0,0.0,0.0
1197,Photon,https://icomarks.com/ico/photon-network,0.004,0.0,0.004,0.0
1209,88 Coin,https://icomarks.com/ico/88-coin-preico,0.011,0.0,0.009,0.002
1211,Aita.network,https://icomarks.com/ico/aita-network,0.002,0.0,0.0,0.002
1218,Blackwave,https://icomarks.com/ico/black-wave,,,,
1232,Host.Games,https://icomarks.com/ico/host-games,0.002,0.0,0.0,0.002
1245,Pointnity Network,https://icomarks.com/ico/point,0.004,0.0,0.002,0.002
1252,Starkware,https://icomarks.com/ico/starkware-industries,0.0,0.0,0.0,0.0
1277,Loanbyte,https://icomarks.com/ico/loan-bit,0.006,0.0,0.002,0.004
1282,Oyoba Inc.,https://icomarks.com/ico/Oyoba-Inc,0.02,0.0,0.009,0.011
1289,Pyrex,https://icomarks.com/ico/pyrex-coin,0.004,0.0,0.004,0.0
1298,UXT,https://icomarks.com/ico/the-unified-exchange,0.0,0.0,0.0,0.0
1336,Witnet â€” Decentralized Oracle Network,https://icomarks.com/ico/witnet-decentralized-oracle-network,0.0,0.0,0.0,0.0
1354,AgreCoin (ACN),https://icomarks.com/ico/agrecoin-acn,0.011,0.0,0.0,0.011
1369,Buddy,https://icomarks.com/ico/buddtoken,0.011,0.0,0.009,0.002
1371,Libra,https://icomarks.com/airdrop/libra-ecosystem,0.004,0.0,0.002,0.002
1377,Astral9,https://icomarks.com/ico/astral9-just-priority-listing,0.006,0.0,0.004,0.002
1381,Pre-Charge,https://icomarks.com/ico/precharge,0.006,0.0,0.004,0.002
1395,FAYTHE.IO,https://icomarks.com/ico/FAYTHE-io,0.004,0.0,0.002,0.002
1402,Vio,https://icomarks.com/ico/vion,0.002,0.002,0.0,0.0
1417,Charitize.click,https://icomarks.com/ico/charitizeclick,0.002,0.0,0.002,0.0
1431,youengine,https://icomarks.com/ieo/youengineieo,0.006,0.0,0.006,0.0
1439,Roobee,https://icomarks.com/ieo/roobee-ieo,0.006,0.0,0.0,0.006
1441,Blockchain.io,https://icomarks.com/ico/Blockchain-IO,0.002,0.0,0.0,0.002
1449,HEROIC.com,https://icomarks.com/ico/HEROIC-com,0.004,0.0,0.002,0.002
1471,Konstellation's DARC Token,https://icomarks.com/airdrop/konstellation,0.006,0.0,0.002,0.004
1474,MetaMorph.pro,https://icomarks.com/ico/MetaMorph-pro,0.0,0.0,0.0,0.0
1482,SIX.Network,https://icomarks.com/ico/SIX-Network,0.021,0.0,0.013,0.008
1512,Remco,https://icomarks.com/airdrop/remco-quiz,0.002,0.0,0.002,0.0
1514,Sparkle,https://icomarks.com/ico/sparkle-mobile,0.002,0.0,0.002,0.0
1516,The 4th Pillar,https://icomarks.com/blockchain/the-4th-pillar,0.004,0.0,0.0,0.004
1535,Beverage.cash,https://icomarks.com/ico/Beverage-cash,0.002,0.0,0.002,0.0
1548,BuyAnyLight (BAL),https://icomarks.com/ieo/buyanylight,0.02,0.004,0.006,0.01
1549,BX.BET,https://icomarks.com/ico/BX-BET,0.002,0.0,0.002,0.0
1550,CargoCoin,https://icomarks.com/ico/cargocoin-just-priority-listing,0.006,0.0,0.002,0.004
1571,ECOSC.io,https://icomarks.com/ico/ECOSC-io,0.012,0.0,0.004,0.008
1600,iCasting.io,https://icomarks.com/ico/iCasting-IO,0.006,0.0,0.004,0.002
1621,Lynked.World,https://icomarks.com/ico/Lynked-World,0.004,0.0,0.002,0.002
1631,Quube.exchange,https://icomarks.com/ico/quube,0.014,0.0,0.002,0.011
1643,Solve.Care,https://icomarks.com/ico/SolveCare,0.006,0.002,0.004,0.0
1652,Tap4.Menu,https://icomarks.com/ico/Tap4-Menu,0.004,0.0,0.002,0.002
1656,The Abyss (DAICO),https://icomarks.com/ico/The-Abyss,0.0,0.0,0.0,0.0
1667,VIHOR - Sports Challenges,https://icomarks.com/ico/VIHOR,0.004,0.0,0.002,0.002
1692,Ammeris,https://icomarks.com/ico/ammeris-platform,0.023,0.004,0.015,0.004
1698,Astrome ICO,https://icomarks.com/ico/Astrome,0.002,0.0,0.0,0.002
1703,BCoin.sg,https://icomarks.com/ico/BCoin-sg,0.01,0.0,0.004,0.006
1713,Boomstarter.Network,https://icomarks.com/ico/Boomstarter-Network,0.006,0.0,0.002,0.004
1717,Capverto,https://icomarks.com/ico/capverto-ico,0.008,0.0,0.006,0.002
1731,CZero,https://icomarks.com/ico/czeromobility,0.008,0.002,0.002,0.004
1742,Effect.AI,https://icomarks.com/ico/Effect-AI,0.008,0.0,0.006,0.002
1752,Files.fm Library,https://icomarks.com/ico/Files-fm-Library,0.006,0.0,0.004,0.002
1782,Invox Finance,https://icomarks.com/ico/invox-finance-token-sale,0.006,0.0,0.002,0.004
1786,IZX,https://icomarks.com/ico/izetex,0.002,0.0,0.0,0.002
1790,Jury.Online,https://icomarks.com/ico/JuryOnline,0.004,0.0,0.002,0.002
1803,MeconCash,https://icomarks.com/ico/meconcash-mch,0.011,0.0,0.009,0.002
1806,Morpheus Infrastructure Token,https://icomarks.com/ico/Morpheus-Infrastructure,0.004,0.0,0.002,0.002
1811,N.Exchange,https://icomarks.com/ico/N-Exchange,0.002,0.0,0.0,0.002
1831,PROOF OF TOSS,https://icomarks.com/ico/TOSS,0.006,0.0,0.002,0.004
1836,Review.Network,https://icomarks.com/ico/review-network-ico,0.004,0.0,0.0,0.004
1841,Selfie GO,https://icomarks.com/ico/selfie-go-ico,0.006,0.0,0.002,0.004
1863,Travala,https://icomarks.com/ico/travala-com,0.002,0.0,0.0,0.002
1868,ubiatarplay.io,https://icomarks.com/ico/ubiatarplay-IO,0.009,0.0,0.009,0.0
1897,Zetanet: Blockchain 5.0 Project,https://icomarks.com/ico/zetanet-blockchain-50,0.004,0.0,0.0,0.004
1902,aGifttoken Stage I,https://icomarks.com/ico/agifttoken,0.008,0.0,0.006,0.002
1905,Arium 2.0,https://icomarks.com/ico/Arium-2-0,0.01,0.0,0.006,0.004
1914,Bitwin 2.0,https://icomarks.com/ico/bitwin-2-0,0.006,0.0,0.004,0.002
1917,BlooCYS,https://icomarks.com/ico/bloocys-experts-at-your-fingertips,0.012,0.0,0.006,0.006
1924,CHERR.IO,https://icomarks.com/ico/CHERR-IO,0.004,0.0,0.002,0.002
1926,Coin Analyst,https://icomarks.com/ieo/coinanalyst-tech,0.0,0.0,0.0,0.0
1932,Crypto Circle eXchange,https://icomarks.com/ico/crypto-circle-x,0.004,0.0,0.002,0.002
1964,GSC Platform,https://icomarks.com/ico/gsc-aviation,0.004,0.0,0.0,0.004
1991,Muusic,https://icomarks.com/ico/muusic-coin,0.004,0.0,0.002,0.002
1994,NHCT,https://icomarks.com/ico/nhct1538060677,0.023,0.0,0.019,0.004
2005,PROT,https://icomarks.com/ico/protex,0.0,0.0,0.0,0.0
2012,Sidera,https://icomarks.com/ico/sidera-blockchain-technologies,0.006,0.0,0.006,0.0
2015,Stips,https://icomarks.com/blockchain/stips,0.014,0.0,0.004,0.01
2029,Viola.AI,https://icomarks.com/ico/Viola-AI,0.008,0.0,0.006,0.002
2042,AIO.Community,https://icomarks.com/ico/AIO-Community,0.006,0.0,0.004,0.002
2055,Block-Chain.com,https://icomarks.com/ico/block-chain,0.008,0.0,0.004,0.004
2056,blocksquare.io,https://icomarks.com/ico/blocksquareio,0.004,0.0,0.002,0.002
2064,Bytus,https://icomarks.com/blockchain/bytus,0.01,0.0,0.004,0.006
2069,Clash&GO,https://icomarks.com/ico/clash-amp-go,0.008,0.0,0.006,0.002
2080,CryptoBnB,https://icomarks.com/ico/crypto-bnb,0.006,0.0,0.002,0.004
2085,DEEP AERO,https://icomarks.com/ico/deep-aero-just-priority-listing,0.004,0.0,0.002,0.002
2096,Everest,https://icomarks.com/ico/everest1537272292,0.004,0.0,0.004,0.0
2104,Gaia,https://icomarks.com/airdrop/gaia-world-unilayer-holders-airdrop-31st-oct,0.002,0.0,0.0,0.002
2122,Karatgold Coin (KBC),https://icomarks.com/ico/karatgold-coin,0.004,0.0,0.002,0.002
2136,LoveBlock.one,https://icomarks.com/ico/LoveBlock-one,0.004,0.0,0.002,0.002
2142,MOBILINK-COIN,https://icomarks.com/ico/mobilinkcoin,0.01,0.0,0.006,0.004
2147,Natmin,https://icomarks.com/ico/natmin-pure-escrow,0.006,0.0,0.004,0.002
2173,RewardMob,https://icomarks.com/ico/rewardmob-mobile-esports,0.004,0.0,0.002,0.002
2199,Tradove B2BCoin,https://icomarks.com/blockchain/tradove-b2bcoin,0.011,0.0,0.0,0.011
2222,ZeroEdge.Bet,https://icomarks.com/ico/ZeroEdge-Bet,0.002,0.0,0.0,0.002
2248,Caspian,https://icomarks.com/ico/caspian-1,0.0,0.0,0.0,0.0
2249,Chek,https://icomarks.com/ico/bitcheke,0.0,0.0,0.0,0.0
2252,CoinDeal,https://icomarks.com/airdrop/coindeal,0.0,0.0,0.0,0.0
2255,Contractium.io,https://icomarks.com/ico/Contractium-IO,0.004,0.0,0.004,0.0
2263,CryptoWarsOU,https://icomarks.com/ieo/cryptowars,0.0,0.0,0.0,0.0
2273,eHarvestHub,https://icomarks.com/ico/eharvesthub-1,0.002,0.0,0.0,0.002
2283,Gameflip - FLIP,https://icomarks.com/ico/Gameflip,0.006,0.0,0.004,0.002
2287,GoldBox.io,https://icomarks.com/ico/GoldBox-IO,0.002,0.0,0.0,0.002
2289,GPCC  - Global Protected Crypto Copyright,https://icomarks.com/ico/GPCC,0.006,0.0,0.004,0.002
2312,Market.space,https://icomarks.com/ico/Market-space,0.01,0.0,0.006,0.004
2319,Metabase Network,https://icomarks.com/ico/metabase,0.013,0.0,0.011,0.002
2326,MorCrypto Exchange,https://icomarks.com/ico/MorCrypto,0.01,0.0,0.006,0.004
2377,Velix.ID,https://icomarks.com/ico/Velix-ID,0.01,0.0,0.006,0.004
2386,AgriChain,https://icomarks.com/ico/agrichain1543096879,0.002,0.0,0.0,0.002
2387,Algory Project,https://icomarks.com/ico/algory,0.004,0.002,0.002,0.0
2392,ASOBI COIN,https://icomarks.com/ico/asobi,0.008,0.0,0.006,0.002
2405,Bob's Repair,https://icomarks.com/ico/bob-s-repair,0.004,0.0,0.002,0.002
2413,Ccecoin,https://icomarks.com/ico/ccecoin1541800979,0.006,0.0,0.004,0.002
2429,ELAD Network,https://icomarks.com/ieo/elad_network,0.006,0.0,0.002,0.004
2433,Everex,https://icomarks.com/blockchain/everex,0.014,0.0,0.002,0.011
2444,Grain.io,https://icomarks.com/ico/Grain-io,0.002,0.0,0.0,0.002
2463,LCCX - London Crypto Currency Exchange,https://icomarks.com/ico/lccx-london-crypto-currency-exchange,0.006,0.0,0.002,0.004
2465,LEXIT,https://icomarks.com/ico/lexit-the-marketplace,0.006,0.0,0.004,0.002
2475,NOMAD.space,https://icomarks.com/ico/NOMAD-space,0.004,0.0,0.002,0.002
2502,Sp8de,https://icomarks.com/blockchain/sp8de,0.01,0.0,0.006,0.004
2503,Spectre,https://icomarks.com/airdrop/spectrum,0.004,0.0,0.004,0.0
2504,SportGift,https://icomarks.com/ico/sportgift-ico,0.006,0.0,0.004,0.002
2541,Alprockz,https://icomarks.com/ico/rockz,0.004,0.0,0.0,0.004
2550,Baanx.com,https://icomarks.com/blockchain/baanx-com,0.01,0.0,0.006,0.004
2581,echarge.work,https://icomarks.com/ico/echarge-work,0.002,0.002,0.0,0.0
2584,Empleos.io,https://icomarks.com/ico/Empleos-IO,0.015,0.0,0.011,0.004
2600,Hydrostandart.io,https://icomarks.com/ico/hydrostandart,0.023,0.008,0.013,0.002
2604,IP.Gold,https://icomarks.com/ico/IP-Gold,0.0,0.0,0.0,0.0
2625,Out of the Cloud,https://icomarks.com/ico/outofthecloud-ico,0.0,0.0,0.0,0.0
2635,Ravn's Korrax,https://icomarks.com/ico/ravn-s-korrax,0.0,0.0,0.0,0.0
2638,Reflexion Lounge (XRLO),https://icomarks.com/ico/reflexion-lounge-xrlo,0.013,0.0,0.011,0.002
2644,Sociall,https://icomarks.com/ico/social,0.002,0.0,0.002,0.0
2648,SWAPS.NETWORK,https://icomarks.com/ieo/swapsnetwork,0.006,0.0,0.006,0.0
2655,Touchcon,https://icomarks.com/ico/touchcon-toc,0.002,0.0,0.002,0.0
2663,Want Marketplaces,https://icomarks.com/ico/wantmarketplaces,0.011,0.0,0.011,0.0
2691,BF Token,https://icomarks.com/ico/bnktothefuture,0.01,0.0,0.002,0.008
2695,BIT.GAME,https://icomarks.com/ico/BIT-GAME,0.008,0.0,0.004,0.004
2696,BitBattle.io,https://icomarks.com/ico/BitBattle-IO,0.008,0.0,0.002,0.006
2700,BlockCart,https://icomarks.com/airdrop/blockcart,0.006,0.0,0.004,0.002
2709,Bowhead Health,https://icomarks.com/ico/bowhead,0.004,0.0,0.004,0.0
2714,CinemaWell.com,https://icomarks.com/ico/CinemaWell-com,0.002,0.0,0.002,0.0
2715,Clarity,https://icomarks.com/ico/clarity-project,0.012,0.0,0.006,0.006
2726,crypto.tickets,https://icomarks.com/ico/cryptotickets,0.002,0.0,0.0,0.002
2739,ecxx.com Digital Asset Exchange,https://icomarks.com/ieo/ecxx,0.01,0.0,0.004,0.006
2744,EtainPower,https://icomarks.com/ico/etainpower-token-ico,0.012,0.008,0.002,0.002
2763,GDPR.Cash,https://icomarks.com/ico/GDPR-Cash,0.004,0.0,0.002,0.002
2783,iEx.ec,https://icomarks.com/ico/iExEC,0.004,0.0,0.002,0.002
2787,Invictus Hyperion Fund,https://icomarks.com/ico/Invictus,0.01,0.0,0.002,0.008
2792,Kryll.io,https://icomarks.com/ico/Kryll-IO,0.004,0.0,0.004,0.0
2795,Lambda,https://icomarks.com/ico/lambda-1,0.004,0.0,0.002,0.002
2806,MARK.SPACE,https://icomarks.com/ico/MARKSPACE,0.006,0.0,0.004,0.002
2808,MCO,https://icomarks.com/ieo/mco2-token,0.008,0.004,0.004,0.0
2809,MedK - Medical Cannabis,https://icomarks.com/ico/medk-medical-cannabis,0.01,0.004,0.002,0.004
2810,MenuBuzz,https://icomarks.com/ico/menubuzz-1,0.004,0.0,0.0,0.004
2819,Nova Mining,https://icomarks.com/ico/nova-miningverse,0.004,0.0,0.0,0.004
2820,Nutrilifeio OÃœ,https://icomarks.com/ico/nutrilife,0.0,0.0,0.0,0.0
2822,On.Live,https://icomarks.com/ico/on-live,0.004,0.0,0.002,0.002
2834,Puregold.io,https://icomarks.com/ico/Puregold-IO,0.01,0.0,0.004,0.006
2836,Quinto S.A. Sponsorship,https://icomarks.com/ico/quinto-s-a-sponsorship,0.008,0.0,0.002,0.006
2845,SHIFT.cash,https://icomarks.com/ico/SHIFT-cash,0.004,0.0,0.002,0.002
2864,Titanium Blockchain Infrastructure Services,https://icomarks.com/blockchain/titanium-blockchain-infrastructure-services,0.019,0.002,0.013,0.004
2877,Vinnd.io,https://icomarks.com/ico/Vinnd-IO,0.013,0.002,0.009,0.002
2900,Aleef,https://icomarks.com/ico/aleef-coin-ico,0.006,0.0,0.002,0.004
2963,DAOBet,https://icomarks.com/ico/daocasino,0.002,0.0,0.0,0.002
2964,Darenta,https://icomarks.com/ico/darenta-preico,0.002,0.0,0.0,0.002
2969,doc.ai,https://icomarks.com/ico/doc-AI,0.002,0.0,0.002,0.0
2994,FENIX.CASH,https://icomarks.com/ico/FENIX-CASH,0.002,0.0,0.002,0.0
2995,FIC,https://icomarks.com/ico/fic-network,0.008,0.0,0.006,0.002
3020,Greeneum,https://icomarks.com/ico/greeneum-network-ico,0.016,0.006,0.006,0.004
3025,HBZ coin,https://icomarks.com/ico/HBZ,0.006,0.0,0.002,0.004
3042,Ixir,https://icomarks.com/ico/ixircoin,0.0,0.0,0.0,0.0
3043,JACK TOKEN,https://icomarks.com/ico/doublejack-token,0.008,0.0,0.002,0.006
3049,KYC.LEGAL,https://icomarks.com/ico/KYC-LEGAL,0.002,0.0,0.0,0.002
3054,Liquidity.Network,https://icomarks.com/ico/Liquidity-Network,0.004,0.0,0.002,0.002
3072,Molecule,https://icomarks.com/ico/molecule-mlc,0.002,0.0,0.002,0.0
3074,Moveo,https://icomarks.com/ico/moveco,0.004,0.002,0.002,0.0
3084,nuco.cloud,https://icomarks.com/ico/nucocloud,0.004,0.0,0.002,0.002
3087,OctoBit.io,https://icomarks.com/ico/OctoBit-IO,0.002,0.0,0.0,0.002
3090,ORIS.Space,https://icomarks.com/ico/ORIS-Space,0.004,0.0,0.004,0.0
3095,Path.Network,https://icomarks.com/ico/Path-Network,0.006,0.0,0.004,0.002
3109,Q-City,https://icomarks.com/ico/q-city-1,0.004,0.0,0.0,0.004
3139,Snovian.Space,https://icomarks.com/ico/Snovian-Space,0.0,0.0,0.0,0.0
3152,tokens.net,https://icomarks.com/ico/tokensnet,0.0,0.0,0.0,0.0
3166,Uservice,https://icomarks.com/ico/uservice-preico,0.002,0.0,0.0,0.002
3188,Aeternum,https://icomarks.com/ico/aeternum-ico,0.004,0.0,0.002,0.002
3189,AIGO - Crypto Payment Solutions,https://icomarks.com/ico/AIGO,0.0,0.0,0.0,0.0
3193,Alt Planet,https://icomarks.com/ico/AltPlanet,0.002,0.0,0.002,0.0
3199,ARQUTE G.A.S.,https://icomarks.com/ico/ARQUTE-G-A-S,0.004,0.0,0.002,0.002
3206,B.SURE,https://icomarks.com/ico/B-SURE,0.0,0.0,0.0,0.0
3215,Biotron.io,https://icomarks.com/ico/Biotron-IO,0.002,0.0,0.0,0.002
3232,Bulk Trader,https://icomarks.com/ico/bulk-trader-ico,0.01,0.002,0.004,0.004
3264,DAO Playmarket 2.0,https://icomarks.com/ico/dao-playmarket-20,0.004,0.0,0.002,0.002
3304,Giftz.io,https://icomarks.com/ico/GiftzIO,0.004,0.0,0.002,0.002
3311,Gominer Token,https://icomarks.com/ico/Gominer,0.0,0.0,0.0,0.0
3312,"GoWithMi Technology PTE. LTD [GoWithMi],",https://icomarks.com/ico/GoWithMi,0.017,0.0,0.015,0.002
3314,Grow Token (GRWT),https://icomarks.com/ico/grow-token-grwt,0.002,0.0,0.002,0.0
3321,Healthy Corporation,https://icomarks.com/ico/healthycoins,0.006,0.0,0.004,0.002
3328,HUNT.BET,https://icomarks.com/ico/HUNTBET,0.004,0.0,0.002,0.002
3329,I'm Aero,https://icomarks.com/ico/i-m-aero,0.006,0.002,0.002,0.002
3359,LocalCoin.is DEX,https://icomarks.com/airdrop/localcoin,0.006,0.0,0.002,0.004
3364,Mazzuma (MAZ),https://icomarks.com/ico/mazzuma-maz,0.009,0.0,0.009,0.0
3377,n'cloud.swiss,https://icomarks.com/ico/n-cloud-swiss,0.004,0.0,0.0,0.004
3383,Nexty,https://icomarks.com/ico/nexty-coin,0.0,0.0,0.0,0.0
3392,OLXA,https://icomarks.com/blockchain/olxa,0.012,0.0,0.006,0.006
3402,PBC,https://icomarks.com/ico/parinita-bansode-coin,0.006,0.0,0.0,0.006
3409,Po.et,https://icomarks.com/ico/Poet,0.002,0.0,0.002,0.0
3439,SDAT EXCHANGE ICO,https://icomarks.com/airdrop/SDAT%20Exchange%20Class01%20Bounty,0.004,0.0,0.004,0.0
3463,Ties.Network,https://icomarks.com/ico/TiesNetwork,0.004,0.0,0.002,0.002
3509,ABBC,https://icomarks.com/ico/alibabacoin,0.002,0.0,0.002,0.0
3530,Balehu Bucks,https://icomarks.com/airdrop/balehu,0.006,0.0,0.004,0.002
3533,BCharity - International Charity Exchange,https://icomarks.com/ico/bcharity-international-charity-exchange,0.006,0.0,0.002,0.004
3563,Boliecoin,https://icomarks.com/ico/the-boliecoin,0.002,0.0,0.002,0.0
3577,Clairety Inc.,https://icomarks.com/ico/clairety-inc,0.004,0.0,0.002,0.002
3604,DPLAY.GG,https://icomarks.com/ico/DPLAY-GG,0.002,0.0,0.002,0.0
